booking_id,customer_id,customer_segment,check_in_date,check_out_date,room_type,rooms_booked,room_rate_jpy
6263,1055,Leisure,2025-06-10,2025-06-11,Standard,1,8618.0
6264,1047,Leisure,2025-06-10,2025-06-13,Deluxe,1,14786.0
6265,1017,Corporate,2025-06-10,2025-06-13,Standard,1,9757.0
6266,1004,Travel Agency,2025-06-10,2025-06-11,Deluxe,1,16457.0
6267,1004,Corporate,2025-06-10,2025-06-11,Deluxe,1,13955.0
6268,1058,Corporate,2025-06-10,2025-06-15,Family,1,22220.0
6269,1028,Corporate,2025-06-10,2025-06-11,Deluxe,1,14795.0
6270,1097,Leisure,2025-06-11,2025-06-15,Standard,1,8250.0
6271,1059,Leisure,2025-06-11,2025-06-12,Family,1,19030.0
6272,1009,Corporate,2025-06-11,2025-06-13,Family,1,18758.0
6273,1063,Leisure,2025-06-11,2025-06-12,Suite,1,25982.0
6274,1070,Travel Agency,2025-06-11,2025-06-12,Deluxe,1,16127.0
6275,1039,Leisure,2025-06-11,2025-06-12,Deluxe,1,15973.0
6276,1052,Leisure,2025-06-11,2025-06-15,Standard,1,10473.0
6277,1120,Leisure,2025-06-11,2025-06-13,Standard,1,10062.0
6278,1067,Leisure,2025-06-11,2025-06-13,Standard,1,9620.0
6279,1070,Event Group,2025-06-11,2025-06-12,Standard,1,10729.0
6280,1041,Travel Agency,2025-06-11,2025-06-13,Standard,1,9409.0
6281,1098,Leisure,2025-06-11,2025-06-13,Suite,1,27630.0
6282,1089,Travel Agency,2025-06-11,2025-06-13,Standard,1,9393.0
6283,1032,Leisure,2025-06-11,2025-06-16,Suite,1,26337.0
6284,1105,Leisure,2025-06-11,2025-06-12,Standard,1,10003.0
6285,1111,Travel Agency,2025-06-11,2025-06-13,Deluxe,1,15975.0
6286,1027,Travel Agency,2025-06-11,2025-06-14,Standard,1,10598.0
6287,1057,Leisure,2025-06-11,2025-06-15,Family,1,20618.0
6288,1018,Leisure,2025-06-11,2025-06-14,Family,1,19697.0
6289,1068,Leisure,2025-06-11,2025-06-13,Standard,1,9431.0
6290,1032,Corporate,2025-06-11,2025-06-13,Standard,1,10661.0
6291,1035,Travel Agency,2025-06-11,2025-06-13,Standard,1,9361.0
6292,1053,Travel Agency,2025-06-11,2025-06-12,Standard,1,10079.0
6293,1105,Travel Agency,2025-06-11,2025-06-13,Standard,1,9788.0
6294,1091,Event Group,2025-06-11,2025-06-14,Family,1,22032.0
6295,1017,Travel Agency,2025-06-11,2025-06-12,Standard,1,10809.0
6296,1083,Leisure,2025-06-11,2025-06-15,Family,1,23286.0
6297,1091,Corporate,2025-06-11,2025-06-12,Deluxe,1,14727.0
6298,1100,Event Group,2025-06-11,2025-06-12,Deluxe,1,15779.0
6299,1105,Leisure,2025-06-11,2025-06-14,Standard,1,10601.0
6300,1040,Travel Agency,2025-06-11,2025-06-13,Family,1,21231.0
6301,1044,Corporate,2025-06-11,2025-06-14,Deluxe,1,14304.0
6302,1093,Leisure,2025-06-11,2025-06-15,Standard,1,9449.0
6303,1059,Event Group,2025-06-11,2025-06-14,Suite,1,26407.0
6304,1062,Corporate,2025-06-11,2025-06-12,Deluxe,1,12067.0
6305,1082,Event Group,2025-06-11,2025-06-13,Family,1,18466.0
6306,1059,Travel Agency,2025-06-11,2025-06-12,Suite,1,27260.0
6307,1002,Travel Agency,2025-06-11,2025-06-13,Standard,1,10443.0
6308,1119,Leisure,2025-06-11,2025-06-16,Standard,1,9348.0
6309,1092,Leisure,2025-06-11,2025-06-14,Family,1,19774.0
6310,1021,Event Group,2025-06-11,2025-06-14,Standard,1,9360.0
6311,1004,Leisure,2025-06-12,2025-06-14,Standard,1,10952.0
6312,1121,Travel Agency,2025-06-12,2025-06-15,Standard,1,9975.0
6313,1036,Leisure,2025-06-12,2025-06-15,Standard,1,10992.0
6314,1077,Corporate,2025-06-12,2025-06-14,Family,1,17879.0
6315,1092,Corporate,2025-06-12,2025-06-13,Standard,1,10488.0
6316,1031,Corporate,2025-06-12,2025-06-16,Standard,1,8685.0
6317,1098,Corporate,2025-06-12,2025-06-14,Deluxe,1,14270.0
6318,1042,Corporate,2025-06-12,2025-06-14,Standard,1,8914.0
6319,1005,Event Group,2025-06-12,2025-06-14,Family,1,20815.0
6320,1036,Corporate,2025-06-12,2025-06-13,Deluxe,1,14728.0
6321,1003,Leisure,2025-06-12,2025-06-13,Suite,1,23954.0
6322,1041,Leisure,2025-06-12,2025-06-15,Standard,1,9022.0
6323,1080,Leisure,2025-06-12,2025-06-14,Family,1,19673.0
6324,1064,Leisure,2025-06-12,2025-06-15,Standard,1,10493.0
6325,1125,Leisure,2025-06-12,2025-06-13,Standard,1,9458.0
6326,1050,Leisure,2025-06-12,2025-06-16,Standard,1,9180.0
6327,1015,Corporate,2025-06-12,2025-06-15,Standard,1,8928.0
6328,1072,Travel Agency,2025-06-12,2025-06-14,Standard,1,10805.0
6329,1041,Corporate,2025-06-12,2025-06-13,Standard,1,8472.0
6330,1121,Travel Agency,2025-06-12,2025-06-16,Standard,1,11043.0
6331,1125,Leisure,2025-06-12,2025-06-15,Standard,1,11344.0
6332,1009,Corporate,2025-06-12,2025-06-15,Deluxe,1,14096.0
6333,1107,Corporate,2025-06-12,2025-06-15,Deluxe,1,13980.0
6334,1027,Leisure,2025-06-12,2025-06-14,Family,1,19564.0
6335,1081,Corporate,2025-06-12,2025-06-15,Standard,1,10152.0
6336,1100,Corporate,2025-06-12,2025-06-14,Standard,1,10179.0
6337,1106,Corporate,2025-06-12,2025-06-13,Deluxe,1,15721.0
6338,1022,Corporate,2025-06-12,2025-06-15,Deluxe,1,14316.0
6339,1002,Event Group,2025-06-12,2025-06-13,Deluxe,1,13902.0
6340,1083,Corporate,2025-06-12,2025-06-13,Deluxe,1,14520.0
6341,1012,Leisure,2025-06-12,2025-06-15,Suite,1,23745.0
6342,1107,Travel Agency,2025-06-12,2025-06-15,Standard,1,10510.0
6343,1004,Leisure,2025-06-13,2025-06-15,Deluxe,1,14045.0
6344,1033,Leisure,2025-06-13,2025-06-16,Standard,1,9760.0
6345,1053,Leisure,2025-06-13,2025-06-16,Standard,1,10479.0
6346,1123,Leisure,2025-06-13,2025-06-15,Standard,1,9503.0
6347,1030,Travel Agency,2025-06-13,2025-06-14,Family,1,19655.0
6348,1009,Leisure,2025-06-13,2025-06-15,Standard,1,8621.0
6349,1060,Leisure,2025-06-13,2025-06-15,Standard,1,9451.0
6350,1031,Corporate,2025-06-13,2025-06-15,Standard,1,10103.0
6351,1080,Travel Agency,2025-06-13,2025-06-14,Standard,1,10697.0
6352,1011,Corporate,2025-06-13,2025-06-16,Standard,1,11008.0
6353,1021,Corporate,2025-06-13,2025-06-14,Family,1,21088.0
6354,1070,Corporate,2025-06-13,2025-06-18,Deluxe,1,13258.0
6355,1047,Leisure,2025-06-13,2025-06-16,Deluxe,1,13970.0
6356,1087,Leisure,2025-06-13,2025-06-14,Standard,1,9297.0
6357,1042,Leisure,2025-06-13,2025-06-15,Deluxe,1,15129.0
6358,1027,Travel Agency,2025-06-13,2025-06-15,Standard,1,10136.0
6359,1052,Corporate,2025-06-13,2025-06-18,Standard,1,8468.0
6360,1092,Event Group,2025-06-13,2025-06-18,Deluxe,1,15364.0
6361,1028,Travel Agency,2025-06-13,2025-06-18,Family,1,22494.0
6362,1015,Corporate,2025-06-13,2025-06-17,Deluxe,1,15560.0
6363,1004,Leisure,2025-06-13,2025-06-16,Family,1,22628.0
6364,1003,Travel Agency,2025-06-13,2025-06-16,Standard,1,10223.0
6365,1056,Corporate,2025-06-13,2025-06-18,Deluxe,1,14868.0
6366,1067,Corporate,2025-06-13,2025-06-15,Standard,1,8889.0
6367,1097,Corporate,2025-06-13,2025-06-15,Standard,1,9713.0
6368,1059,Travel Agency,2025-06-13,2025-06-15,Deluxe,1,13163.0
6369,1004,Leisure,2025-06-13,2025-06-14,Standard,1,9891.0
6370,1065,Event Group,2025-06-13,2025-06-16,Suite,1,24191.0
6371,1008,Event Group,2025-06-13,2025-06-14,Deluxe,1,12911.0
6372,1125,Travel Agency,2025-06-13,2025-06-17,Standard,1,8250.0
6373,1111,Leisure,2025-06-14,2025-06-18,Standard,1,9737.0
6374,1077,Leisure,2025-06-14,2025-06-15,Suite,1,24875.0
6375,1108,Leisure,2025-06-14,2025-06-16,Deluxe,1,14446.0
6376,1099,Leisure,2025-06-14,2025-06-16,Family,1,20353.0
6377,1064,Corporate,2025-06-14,2025-06-17,Standard,1,9571.0
6378,1064,Leisure,2025-06-14,2025-06-17,Standard,1,10083.0
6379,1072,Leisure,2025-06-14,2025-06-15,Family,1,19820.0
6380,1097,Corporate,2025-06-14,2025-06-15,Standard,1,9942.0
6381,1038,Travel Agency,2025-06-14,2025-06-18,Standard,1,10093.0
6382,1084,Leisure,2025-06-14,2025-06-17,Standard,1,8852.0
6383,1001,Leisure,2025-06-14,2025-06-16,Standard,1,9545.0
6384,1070,Corporate,2025-06-14,2025-06-16,Suite,1,26259.0
6385,1122,Leisure,2025-06-14,2025-06-15,Suite,1,23760.0
6386,1099,Corporate,2025-06-14,2025-06-15,Standard,1,10274.0
6387,1004,Leisure,2025-06-14,2025-06-16,Standard,1,9503.0
6388,1055,Leisure,2025-06-14,2025-06-18,Family,1,21143.0
6389,1091,Corporate,2025-06-14,2025-06-16,Deluxe,1,16054.0
6390,1031,Leisure,2025-06-14,2025-06-16,Deluxe,1,13973.0
6391,1053,Leisure,2025-06-14,2025-06-15,Deluxe,1,13916.0
6392,1067,Corporate,2025-06-14,2025-06-16,Standard,1,8651.0
6393,1013,Leisure,2025-06-14,2025-06-16,Standard,1,10576.0
6394,1059,Corporate,2025-06-14,2025-06-16,Standard,1,10453.0
6395,1062,Leisure,2025-06-14,2025-06-18,Standard,1,10037.0
6396,1015,Leisure,2025-06-14,2025-06-15,Standard,1,9596.0
6397,1048,Travel Agency,2025-06-14,2025-06-15,Deluxe,1,15709.0
6398,1115,Leisure,2025-06-14,2025-06-16,Standard,1,9603.0
6399,1014,Leisure,2025-06-14,2025-06-16,Standard,1,8702.0
6400,1067,Travel Agency,2025-06-14,2025-06-18,Standard,1,10126.0
6401,1101,Travel Agency,2025-06-14,2025-06-16,Deluxe,1,14081.0
6402,1034,Leisure,2025-06-14,2025-06-15,Standard,1,9366.0
6403,1049,Event Group,2025-06-14,2025-06-16,Standard,1,10407.0
6404,1030,Travel Agency,2025-06-14,2025-06-15,Deluxe,1,14801.0
6405,1004,Corporate,2025-06-14,2025-06-15,Deluxe,1,12210.0
6406,1044,Leisure,2025-06-14,2025-06-18,Standard,1,9435.0
6407,1001,Leisure,2025-06-15,2025-06-17,Suite,1,24961.0
6408,1083,Event Group,2025-06-15,2025-06-16,Family,1,19897.0
6409,1049,Travel Agency,2025-06-15,2025-06-16,Family,1,23814.0
6410,1017,Corporate,2025-06-15,2025-06-17,Suite,1,23767.0
6411,1103,Leisure,2025-06-15,2025-06-18,Deluxe,1,14590.0
6412,1048,Corporate,2025-06-15,2025-06-18,Standard,1,8600.0
6413,1058,Event Group,2025-06-15,2025-06-19,Deluxe,1,13613.0
6414,1004,Corporate,2025-06-15,2025-06-18,Standard,1,10965.0
6415,1005,Corporate,2025-06-15,2025-06-17,Suite,1,23404.0
6416,1089,Leisure,2025-06-15,2025-06-16,Deluxe,1,12109.0
6417,1105,Travel Agency,2025-06-15,2025-06-19,Suite,1,26614.0
6418,1112,Corporate,2025-06-15,2025-06-16,Deluxe,1,14122.0
6419,1104,Leisure,2025-06-15,2025-06-17,Deluxe,1,15597.0
6420,1074,Leisure,2025-06-15,2025-06-17,Deluxe,1,14518.0
6421,1033,Corporate,2025-06-15,2025-06-18,Standard,1,10725.0
6422,1043,Leisure,2025-06-15,2025-06-18,Standard,1,11689.0
6423,1090,Event Group,2025-06-15,2025-06-18,Standard,1,9909.0
6424,1061,Leisure,2025-06-15,2025-06-17,Deluxe,1,13090.0
6425,1096,Event Group,2025-06-15,2025-06-17,Standard,1,11474.0
6426,1009,Leisure,2025-06-15,2025-06-19,Family,1,22480.0
6427,1037,Corporate,2025-06-15,2025-06-17,Deluxe,1,12753.0
6428,1041,Corporate,2025-06-15,2025-06-16,Deluxe,1,14812.0
6429,1055,Leisure,2025-06-15,2025-06-18,Deluxe,1,12363.0
6430,1092,Leisure,2025-06-15,2025-06-18,Standard,1,9437.0
6431,1060,Travel Agency,2025-06-15,2025-06-20,Standard,1,10712.0
6432,1092,Corporate,2025-06-15,2025-06-19,Deluxe,1,14809.0
6433,1095,Leisure,2025-06-15,2025-06-17,Deluxe,1,14024.0
6434,1100,Travel Agency,2025-06-15,2025-06-19,Standard,1,10076.0
6435,1037,Leisure,2025-06-15,2025-06-17,Family,1,22815.0
6436,1114,Leisure,2025-06-15,2025-06-18,Standard,1,10855.0
6437,1105,Event Group,2025-06-16,2025-06-17,Standard,1,9247.0
6438,1061,Corporate,2025-06-16,2025-06-17,Family,1,20755.0
6439,1074,Leisure,2025-06-16,2025-06-20,Deluxe,1,15645.0
6440,1042,Corporate,2025-06-16,2025-06-17,Family,1,21228.0
6441,1061,Event Group,2025-06-16,2025-06-18,Standard,1,9498.0
6442,1009,Leisure,2025-06-16,2025-06-17,Standard,1,10776.0
6443,1123,Event Group,2025-06-16,2025-06-20,Suite,1,27573.0
6444,1120,Travel Agency,2025-06-16,2025-06-20,Standard,1,9583.0
6445,1054,Corporate,2025-06-16,2025-06-19,Standard,1,11711.0
6446,1011,Leisure,2025-06-16,2025-06-17,Standard,1,9864.0
6447,1031,Travel Agency,2025-06-16,2025-06-21,Family,1,22300.0
6448,1039,Leisure,2025-06-16,2025-06-18,Standard,1,9477.0
6449,1105,Event Group,2025-06-16,2025-06-18,Family,1,22225.0
6450,1091,Leisure,2025-06-16,2025-06-18,Deluxe,1,13795.0
6451,1062,Leisure,2025-06-16,2025-06-18,Standard,1,9316.0
6452,1008,Travel Agency,2025-06-16,2025-06-18,Family,1,19558.0
6453,1019,Corporate,2025-06-16,2025-06-18,Standard,1,9031.0
6454,1094,Event Group,2025-06-16,2025-06-17,Standard,1,10630.0
6455,1021,Leisure,2025-06-16,2025-06-19,Suite,1,28002.0
6456,1086,Leisure,2025-06-16,2025-06-18,Deluxe,1,13034.0
6457,1056,Corporate,2025-06-16,2025-06-19,Standard,1,9340.0
6458,1083,Corporate,2025-06-16,2025-06-19,Standard,1,11387.0
6459,1052,Leisure,2025-06-16,2025-06-18,Family,1,19664.0
6460,1107,Corporate,2025-06-16,2025-06-19,Deluxe,1,15822.0
6461,1002,Travel Agency,2025-06-16,2025-06-19,Standard,1,10693.0
6462,1032,Travel Agency,2025-06-16,2025-06-19,Suite,1,25818.0
6463,1066,Leisure,2025-06-16,2025-06-19,Deluxe,1,14447.0
6464,1121,Leisure,2025-06-16,2025-06-18,Deluxe,1,14565.0
6465,1108,Leisure,2025-06-16,2025-06-17,Deluxe,1,12485.0
6466,1035,Leisure,2025-06-16,2025-06-19,Suite,1,27061.0
6467,1089,Leisure,2025-06-16,2025-06-18,Deluxe,1,13512.0
6468,1023,Leisure,2025-06-16,2025-06-19,Standard,1,11123.0
6469,1103,Travel Agency,2025-06-16,2025-06-17,Deluxe,1,12389.0
6470,1055,Travel Agency,2025-06-16,2025-06-20,Standard,1,9224.0
6471,1099,Corporate,2025-06-16,2025-06-18,Standard,1,10424.0
6472,1062,Corporate,2025-06-17,2025-06-22,Standard,1,9630.0
6473,1098,Travel Agency,2025-06-17,2025-06-18,Deluxe,1,15356.0
6474,1125,Corporate,2025-06-17,2025-06-18,Standard,1,10070.0
6475,1096,Event Group,2025-06-17,2025-06-19,Standard,1,10282.0
6476,1022,Corporate,2025-06-17,2025-06-22,Standard,1,10047.0
6477,1092,Leisure,2025-06-17,2025-06-19,Family,1,19916.0
6478,1100,Leisure,2025-06-17,2025-06-22,Deluxe,1,15982.0
6479,1056,Corporate,2025-06-17,2025-06-20,Suite,1,23864.0
6480,1060,Corporate,2025-06-17,2025-06-18,Deluxe,1,15107.0
6481,1062,Corporate,2025-06-17,2025-06-19,Standard,1,9344.0
6482,1008,Event Group,2025-06-17,2025-06-19,Deluxe,1,15630.0
6483,1099,Travel Agency,2025-06-17,2025-06-19,Deluxe,1,14860.0
6484,1064,Corporate,2025-06-17,2025-06-21,Standard,1,11130.0
6485,1090,Corporate,2025-06-17,2025-06-18,Standard,1,11022.0
6486,1030,Travel Agency,2025-06-17,2025-06-20,Standard,1,11433.0
6487,1023,Travel Agency,2025-06-17,2025-06-21,Standard,1,10262.0
6488,1005,Corporate,2025-06-17,2025-06-20,Standard,1,9045.0
6489,1114,Leisure,2025-06-17,2025-06-18,Standard,1,10029.0
6490,1019,Leisure,2025-06-17,2025-06-19,Standard,1,8680.0
6491,1035,Travel Agency,2025-06-17,2025-06-18,Deluxe,1,14754.0
6492,1088,Travel Agency,2025-06-17,2025-06-18,Standard,1,10725.0
6493,1047,Travel Agency,2025-06-17,2025-06-19,Standard,1,8926.0
6494,1047,Corporate,2025-06-17,2025-06-20,Standard,1,9810.0
6495,1057,Leisure,2025-06-17,2025-06-21,Deluxe,1,15684.0
6496,1081,Leisure,2025-06-17,2025-06-19,Standard,1,9970.0
6497,1085,Leisure,2025-06-17,2025-06-21,Standard,1,9080.0
6498,1081,Event Group,2025-06-17,2025-06-18,Standard,1,10017.0
6499,1089,Leisure,2025-06-17,2025-06-19,Standard,1,9451.0
6500,1070,Leisure,2025-06-17,2025-06-19,Standard,1,11096.0
6501,1027,Leisure,2025-06-17,2025-06-19,Suite,1,24742.0
6502,1083,Leisure,2025-06-17,2025-06-19,Deluxe,1,14513.0
6503,1034,Leisure,2025-06-18,2025-06-20,Standard,1,9507.0
6504,1005,Event Group,2025-06-18,2025-06-19,Deluxe,1,14873.0
6505,1060,Travel Agency,2025-06-18,2025-06-20,Standard,1,11290.0
6506,1089,Leisure,2025-06-18,2025-06-21,Family,1,20020.0
6507,1066,Corporate,2025-06-18,2025-06-19,Standard,1,10434.0
6508,1100,Leisure,2025-06-18,2025-06-20,Standard,1,11280.0
6509,1043,Corporate,2025-06-18,2025-06-21,Standard,1,9582.0
6510,1082,Travel Agency,2025-06-18,2025-06-20,Standard,1,9818.0
6511,1029,Leisure,2025-06-18,2025-06-19,Deluxe,1,13001.0
6512,1074,Leisure,2025-06-18,2025-06-20,Family,1,21849.0
6513,1075,Corporate,2025-06-18,2025-06-20,Deluxe,1,12830.0
6514,1024,Travel Agency,2025-06-18,2025-06-20,Standard,1,10870.0
6515,1020,Leisure,2025-06-18,2025-06-22,Standard,1,9906.0
6516,1038,Travel Agency,2025-06-18,2025-06-20,Standard,1,9960.0
6517,1077,Leisure,2025-06-18,2025-06-21,Standard,1,11089.0
6518,1073,Travel Agency,2025-06-18,2025-06-20,Deluxe,1,14213.0
6519,1047,Corporate,2025-06-18,2025-06-21,Standard,1,10415.0
6520,1063,Leisure,2025-06-18,2025-06-21,Standard,1,10145.0
6521,1012,Leisure,2025-06-18,2025-06-19,Standard,1,10024.0
6522,1086,Travel Agency,2025-06-18,2025-06-19,Standard,1,9376.0
6523,1045,Event Group,2025-06-18,2025-06-21,Standard,1,10008.0
6524,1022,Leisure,2025-06-18,2025-06-21,Deluxe,1,13993.0
6525,1058,Travel Agency,2025-06-18,2025-06-19,Family,1,16887.0
6526,1103,Event Group,2025-06-18,2025-06-19,Standard,1,9194.0
6527,1039,Leisure,2025-06-18,2025-06-19,Standard,1,10254.0
6528,1027,Leisure,2025-06-18,2025-06-20,Deluxe,1,14128.0
6529,1039,Leisure,2025-06-18,2025-06-21,Family,1,17198.0
6530,1026,Travel Agency,2025-06-18,2025-06-20,Family,1,21485.0
6531,1081,Leisure,2025-06-18,2025-06-20,Deluxe,1,13341.0
6532,1079,Event Group,2025-06-18,2025-06-19,Family,1,20576.0
6533,1118,Leisure,2025-06-18,2025-06-20,Deluxe,1,12455.0
6534,1122,Travel Agency,2025-06-18,2025-06-22,Standard,1,9483.0
6535,1063,Leisure,2025-06-18,2025-06-19,Deluxe,1,13483.0
6536,1033,Leisure,2025-06-18,2025-06-21,Suite,1,28917.0
6537,1124,Leisure,2025-06-18,2025-06-21,Family,1,19077.0
6538,1115,Leisure,2025-06-18,2025-06-20,Standard,1,11174.0
6539,1074,Leisure,2025-06-18,2025-06-19,Family,1,20753.0
6540,1025,Leisure,2025-06-18,2025-06-19,Standard,1,10196.0
6541,1058,Corporate,2025-06-18,2025-06-21,Standard,1,9733.0
6542,1057,Event Group,2025-06-18,2025-06-20,Standard,1,9336.0
6543,1078,Leisure,2025-06-18,2025-06-21,Standard,1,9756.0
6544,1096,Leisure,2025-06-18,2025-06-20,Suite,1,23179.0
6545,1111,Corporate,2025-06-18,2025-06-19,Standard,1,9883.0
6546,1122,Leisure,2025-06-18,2025-06-20,Deluxe,1,14006.0
6547,1100,Corporate,2025-06-18,2025-06-19,Deluxe,1,16436.0
6548,1015,Leisure,2025-06-18,2025-06-20,Family,1,18982.0
6549,1005,Leisure,2025-06-18,2025-06-19,Standard,1,9623.0
6550,1043,Corporate,2025-06-18,2025-06-20,Suite,1,24594.0
6551,1055,Corporate,2025-06-18,2025-06-20,Family,1,19736.0
6552,1057,Leisure,2025-06-19,2025-06-20,Suite,1,25207.0
6553,1011,Travel Agency,2025-06-19,2025-06-21,Standard,1,10836.0
6554,1044,Corporate,2025-06-19,2025-06-20,Standard,1,10807.0
6555,1041,Leisure,2025-06-19,2025-06-22,Standard,1,10226.0
6556,1065,Leisure,2025-06-19,2025-06-21,Family,1,18323.0
6557,1101,Leisure,2025-06-19,2025-06-22,Deluxe,1,14685.0
6558,1029,Leisure,2025-06-19,2025-06-20,Suite,1,24852.0
6559,1052,Travel Agency,2025-06-19,2025-06-21,Standard,1,8816.0
6560,1041,Leisure,2025-06-19,2025-06-22,Standard,1,10532.0
6561,1062,Corporate,2025-06-19,2025-06-22,Deluxe,1,12668.0
6562,1113,Corporate,2025-06-19,2025-06-21,Standard,1,9184.0
6563,1013,Travel Agency,2025-06-19,2025-06-20,Family,1,20960.0
6564,1008,Leisure,2025-06-19,2025-06-20,Family,1,16904.0
6565,1099,Travel Agency,2025-06-19,2025-06-23,Standard,1,9015.0
6566,1101,Leisure,2025-06-19,2025-06-20,Deluxe,1,13492.0
6567,1105,Leisure,2025-06-19,2025-06-20,Deluxe,1,14773.0
6568,1074,Travel Agency,2025-06-19,2025-06-21,Deluxe,1,14754.0
6569,1062,Leisure,2025-06-19,2025-06-21,Standard,1,10157.0
6570,1122,Corporate,2025-06-19,2025-06-20,Standard,1,9014.0
6571,1109,Leisure,2025-06-19,2025-06-23,Standard,1,9915.0
6572,1120,Travel Agency,2025-06-19,2025-06-22,Deluxe,1,12000.0
6573,1011,Travel Agency,2025-06-19,2025-06-20,Family,1,19163.0
6574,1018,Corporate,2025-06-19,2025-06-21,Standard,1,8876.0
6575,1073,Leisure,2025-06-19,2025-06-20,Standard,1,10121.0
6576,1006,Travel Agency,2025-06-19,2025-06-23,Family,1,20529.0
6577,1120,Travel Agency,2025-06-19,2025-06-23,Deluxe,1,12686.0
6578,1045,Leisure,2025-06-19,2025-06-21,Family,1,20128.0
6579,1009,Corporate,2025-06-19,2025-06-22,Standard,1,10699.0
6580,1116,Event Group,2025-06-19,2025-06-23,Deluxe,1,14450.0
6581,1008,Corporate,2025-06-19,2025-06-24,Standard,1,10460.0
6582,1121,Travel Agency,2025-06-19,2025-06-21,Family,1,20034.0
6583,1056,Leisure,2025-06-19,2025-06-20,Standard,1,10095.0
6584,1116,Leisure,2025-06-19,2025-06-21,Standard,1,10245.0
6585,1112,Travel Agency,2025-06-19,2025-06-22,Standard,1,9561.0
6586,1026,Event Group,2025-06-19,2025-06-22,Deluxe,1,12457.0
6587,1075,Leisure,2025-06-19,2025-06-20,Standard,1,9862.0
6588,1020,Leisure,2025-06-19,2025-06-20,Deluxe,1,12429.0
6589,1085,Travel Agency,2025-06-19,2025-06-22,Standard,1,9446.0
6590,1105,Event Group,2025-06-19,2025-06-22,Deluxe,1,15429.0
6591,1098,Corporate,2025-06-20,2025-06-22,Deluxe,1,14543.0
6592,1012,Event Group,2025-06-20,2025-06-22,Standard,1,9439.0
6593,1102,Travel Agency,2025-06-20,2025-06-23,Standard,1,10462.0
6594,1089,Leisure,2025-06-20,2025-06-22,Standard,1,9844.0
6595,1096,Corporate,2025-06-20,2025-06-23,Family,1,20531.0
6596,1079,Corporate,2025-06-20,2025-06-22,Suite,1,24428.0
6597,1100,Corporate,2025-06-20,2025-06-21,Deluxe,1,14283.0
6598,1113,Leisure,2025-06-20,2025-06-21,Deluxe,1,13972.0
6599,1088,Corporate,2025-06-20,2025-06-23,Standard,1,10471.0
6600,1106,Travel Agency,2025-06-20,2025-06-23,Suite,1,25656.0
6601,1051,Corporate,2025-06-20,2025-06-24,Standard,1,9789.0
6602,1045,Leisure,2025-06-20,2025-06-22,Standard,1,8761.0
6603,1078,Corporate,2025-06-20,2025-06-21,Deluxe,1,12455.0
6604,1080,Corporate,2025-06-20,2025-06-21,Family,1,19590.0
6605,1057,Event Group,2025-06-20,2025-06-24,Standard,1,9803.0
6606,1037,Travel Agency,2025-06-20,2025-06-21,Family,1,18783.0
6607,1113,Leisure,2025-06-20,2025-06-23,Standard,1,8910.0
6608,1037,Corporate,2025-06-20,2025-06-21,Deluxe,1,12644.0
6609,1016,Leisure,2025-06-20,2025-06-22,Deluxe,1,15839.0
6610,1117,Leisure,2025-06-20,2025-06-21,Standard,1,10437.0
6611,1050,Event Group,2025-06-20,2025-06-25,Standard,1,9457.0
6612,1050,Event Group,2025-06-20,2025-06-23,Standard,1,11050.0
6613,1002,Leisure,2025-06-20,2025-06-23,Standard,1,10578.0
6614,1113,Leisure,2025-06-20,2025-06-21,Deluxe,1,14055.0
6615,1087,Event Group,2025-06-20,2025-06-24,Deluxe,1,17121.0
6616,1064,Corporate,2025-06-20,2025-06-23,Standard,1,9584.0
6617,1021,Corporate,2025-06-20,2025-06-23,Deluxe,1,14893.0
6618,1092,Event Group,2025-06-20,2025-06-22,Standard,1,10414.0
6619,1124,Corporate,2025-06-20,2025-06-21,Family,1,19479.0
6620,1067,Travel Agency,2025-06-20,2025-06-21,Standard,1,9740.0
6621,1040,Travel Agency,2025-06-20,2025-06-23,Standard,1,10032.0
6622,1008,Leisure,2025-06-20,2025-06-24,Deluxe,1,16640.0
6623,1117,Leisure,2025-06-20,2025-06-21,Standard,1,11142.0
6624,1066,Corporate,2025-06-20,2025-06-21,Deluxe,1,15964.0
6625,1030,Corporate,2025-06-21,2025-06-25,Standard,1,8768.0
