ar_id,invoice_id,customer_id,payment_date,amount_paid_jpy,outstanding_balance_jpy,days_past_due,payment_status
8910,8910,1118,2025-09-08,60446.0,0.0,0,Paid
8911,8911,1026,2025-09-02,55156.0,0.0,0,Paid
8912,8912,1068,2025-10-06,29627.0,0.0,0,Paid
8913,8913,1010,2025-09-08,52813.0,0.0,0,Paid
8914,8914,1089,2025-09-10,97904.0,0.0,0,Paid
8915,8915,1102,2025-09-11,34028.0,0.0,0,Paid
8916,8916,1047,2025-08-30,141016.0,0.0,0,Paid
8917,8917,1097,2025-09-12,15311.0,0.0,0,Paid
8918,8918,1039,2025-08-31,18386.0,0.0,0,Paid
8919,8919,1068,,0,16400.0,115,Open
8920,8920,1071,2025-09-08,59379.0,0.0,0,Paid
8921,8921,1050,2025-10-05,109599.0,0.0,0,Paid
8922,8922,1037,2025-10-19,52218.0,0.0,0,Paid
8923,8923,1091,2025-09-05,25149.0,0.0,0,Paid
8924,8924,1043,2025-08-18,15643.0,0.0,0,Paid
8925,8925,1101,,0,101232.0,113,Open
8926,8926,1026,2025-09-02,26931.0,0.0,0,Paid
8927,8927,1064,2025-09-10,80358.0,0.0,0,Paid
8928,8928,1100,2025-09-23,133521.0,0.0,0,Paid
8929,8929,1119,2025-09-13,97912.0,0.0,0,Paid
8930,8930,1006,2025-08-24,83662.0,0.0,0,Paid
8931,8931,1063,2025-08-22,198792.0,0.0,0,Paid
8932,8932,1072,2025-09-01,51071.0,0.0,0,Paid
8933,8933,1104,2025-09-04,55734.0,0.0,0,Paid
8934,8934,1123,2025-09-07,83874.0,0.0,0,Paid
8935,8935,1124,2025-08-18,25178.0,0.0,0,Paid
8936,8936,1017,2025-09-03,38047.0,0.0,0,Paid
8937,8937,1068,2025-09-02,27123.0,0.0,0,Paid
8938,8938,1018,2025-08-20,62068.0,0.0,0,Paid
8939,8939,1012,2025-09-14,30148.0,0.0,0,Paid
8940,8940,1004,2025-09-05,71887.0,0.0,0,Paid
8941,8941,1111,2025-09-30,39230.0,0.0,0,Paid
8942,8942,1074,2025-09-27,69102.0,0.0,0,Paid
8943,8943,1125,,6166.0,10163.0,115,Open
8944,8944,1009,2025-09-11,42520.0,0.0,0,Paid
8945,8945,1025,2025-09-05,70076.0,0.0,0,Paid
8946,8946,1004,2025-09-26,26023.0,0.0,0,Paid
8947,8947,1040,2025-09-25,115882.0,0.0,0,Paid
8948,8948,1050,2025-09-06,58791.0,0.0,0,Paid
8949,8949,1060,2025-09-06,28976.0,0.0,0,Paid
8950,8950,1081,2025-08-23,100901.0,0.0,0,Paid
8951,8951,1056,2025-09-04,50403.0,0.0,0,Paid
8952,8952,1114,,32394.0,63888.0,126,Open
8953,8953,1052,2025-10-07,38892.0,0.0,0,Paid
8954,8954,1009,2025-09-04,59309.0,0.0,0,Paid
8955,8955,1032,2025-09-13,50431.0,0.0,0,Paid
8956,8956,1104,2025-09-24,71907.0,0.0,0,Paid
8957,8957,1051,2025-09-08,26345.0,0.0,0,Paid
8958,8958,1076,2025-09-13,17766.0,0.0,0,Paid
8959,8959,1012,2025-09-17,170558.0,0.0,0,Paid
8960,8960,1088,2025-09-28,28399.0,0.0,0,Paid
8961,8961,1029,2025-08-24,22287.0,0.0,0,Paid
8962,8962,1062,2025-09-17,55800.0,0.0,0,Paid
8963,8963,1090,2025-09-11,16320.0,0.0,0,Paid
8964,8964,1051,2025-09-18,65434.0,0.0,0,Paid
8965,8965,1067,2025-09-21,38746.0,0.0,0,Paid
8966,8966,1001,,8905.0,9687.0,129,Open
8967,8967,1048,,0,108005.0,127,Open
8968,8968,1093,2025-09-12,82795.0,0.0,0,Paid
8969,8969,1013,2025-09-04,25867.0,0.0,0,Paid
8970,8970,1003,2025-10-12,83418.0,0.0,0,Paid
8971,8971,1067,2025-10-17,19408.0,0.0,0,Paid
8972,8972,1003,2025-09-16,51966.0,0.0,0,Paid
8973,8973,1044,2025-09-18,47355.0,0.0,0,Paid
8974,8974,1021,2025-09-03,103797.0,0.0,0,Paid
8975,8975,1052,2025-09-11,70202.0,0.0,0,Paid
8976,8976,1019,2025-09-25,41101.0,0.0,0,Paid
8977,8977,1078,2025-09-04,114483.0,0.0,0,Paid
8978,8978,1096,2025-09-03,28755.0,0.0,0,Paid
8979,8979,1002,2025-09-07,55696.0,0.0,0,Paid
8980,8980,1122,2025-10-05,17526.0,0.0,0,Paid
8981,8981,1087,2025-09-04,59847.0,0.0,0,Paid
8982,8982,1038,2025-10-27,17447.0,0.0,0,Paid
8983,8983,1061,2025-09-30,21177.0,0.0,0,Paid
8984,8984,1121,2025-09-06,64184.0,0.0,0,Paid
8985,8985,1002,2025-09-03,17177.0,0.0,0,Paid
8986,8986,1081,2025-10-04,186873.0,0.0,0,Paid
8987,8987,1026,2025-10-04,23192.0,0.0,0,Paid
8988,8988,1018,2025-10-05,71735.0,0.0,0,Paid
8989,8989,1005,2025-09-02,147004.0,0.0,0,Paid
8990,8990,1121,2025-09-14,76748.0,0.0,0,Paid
8991,8991,1086,2025-09-03,22365.0,0.0,0,Paid
8992,8992,1054,2025-09-27,19168.0,0.0,0,Paid
8993,8993,1023,2025-08-31,17250.0,0.0,0,Paid
8994,8994,1026,2025-09-03,18237.0,0.0,0,Paid
8995,8995,1024,2025-09-05,27759.0,0.0,0,Paid
8996,8996,1119,2025-09-04,117821.0,0.0,0,Paid
8997,8997,1058,2025-09-04,38473.0,0.0,0,Paid
8998,8998,1058,2025-09-09,50379.0,0.0,0,Paid
8999,8999,1079,2025-10-04,16611.0,0.0,0,Paid
9000,9000,1098,2025-10-04,58357.0,0.0,0,Paid
9001,9001,1055,2025-09-13,73386.0,0.0,0,Paid
9002,9002,1101,2025-09-02,159042.0,0.0,0,Paid
9003,9003,1093,2025-09-28,102884.0,0.0,0,Paid
9004,9004,1046,2025-09-26,76664.0,0.0,0,Paid
9005,9005,1034,2025-09-20,22310.0,0.0,0,Paid
9006,9006,1121,2025-09-30,30574.0,0.0,0,Paid
9007,9007,1074,2025-09-25,39536.0,0.0,0,Paid
9008,9008,1114,2025-09-19,27525.0,0.0,0,Paid
9009,9009,1067,2025-09-10,35903.0,0.0,0,Paid
9010,9010,1110,2025-09-15,17182.0,0.0,0,Paid
9011,9011,1032,2025-09-11,63749.0,0.0,0,Paid
9012,9012,1107,2025-08-23,73327.0,0.0,0,Paid
9013,9013,1111,2025-09-18,48825.0,0.0,0,Paid
9014,9014,1110,2025-09-11,128944.0,0.0,0,Paid
9015,9015,1006,2025-10-04,37785.0,0.0,0,Paid
9016,9016,1002,2025-09-20,37021.0,0.0,0,Paid
9017,9017,1030,2025-08-30,56995.0,0.0,0,Paid
9018,9018,1060,2025-09-06,49053.0,0.0,0,Paid
9019,9019,1112,2025-10-03,76434.0,0.0,0,Paid
9020,9020,1063,2025-09-25,71878.0,0.0,0,Paid
9021,9021,1046,2025-09-05,66841.0,0.0,0,Paid
9022,9022,1036,2025-09-29,31485.0,0.0,0,Paid
9023,9023,1015,2025-10-15,44020.0,0.0,0,Paid
9024,9024,1083,2025-09-06,32419.0,0.0,0,Paid
9025,9025,1082,2025-09-10,18750.0,0.0,0,Paid
9026,9026,1118,2025-09-22,52504.0,0.0,0,Paid
9027,9027,1095,2025-09-08,19054.0,0.0,0,Paid
9028,9028,1030,2025-10-07,20295.0,0.0,0,Paid
9029,9029,1082,,0,26454.0,98,Open
9030,9030,1042,2025-09-05,55212.0,0.0,0,Paid
9031,9031,1034,2025-08-24,151125.0,0.0,0,Paid
9032,9032,1084,2025-09-14,20202.0,0.0,0,Paid
9033,9033,1065,2025-09-04,35351.0,0.0,0,Paid
9034,9034,1005,2025-08-29,49556.0,0.0,0,Paid
9035,9035,1075,2025-09-07,91464.0,0.0,0,Paid
9036,9036,1055,2025-10-04,59998.0,0.0,0,Paid
9037,9037,1028,2025-09-13,61550.0,0.0,0,Paid
9038,9038,1034,2025-08-29,43422.0,0.0,0,Paid
9039,9039,1087,2025-09-16,19507.0,0.0,0,Paid
9040,9040,1009,2025-10-05,26309.0,0.0,0,Paid
9041,9041,1119,,0,98976.0,94,Open
9042,9042,1102,2025-09-10,36322.0,0.0,0,Paid
9043,9043,1036,2025-09-10,75021.0,0.0,0,Paid
9044,9044,1058,2025-09-10,53193.0,0.0,0,Paid
9045,9045,1013,2025-09-06,178017.0,0.0,0,Paid
9046,9046,1061,2025-09-08,94095.0,0.0,0,Paid
9047,9047,1083,2025-09-15,26576.0,0.0,0,Paid
9048,9048,1071,2025-09-26,55174.0,0.0,0,Paid
9049,9049,1114,2025-10-03,56898.0,0.0,0,Paid
9050,9050,1114,2025-09-08,28701.0,0.0,0,Paid
9051,9051,1097,2025-09-01,95792.0,0.0,0,Paid
9052,9052,1052,2025-09-05,34476.0,0.0,0,Paid
9053,9053,1027,2025-08-26,50271.0,0.0,0,Paid
9054,9054,1104,2025-09-11,36219.0,0.0,0,Paid
9055,9055,1073,2025-09-05,26781.0,0.0,0,Paid
9056,9056,1058,2025-08-31,19055.0,0.0,0,Paid
9057,9057,1001,2025-09-14,117638.0,0.0,0,Paid
9058,9058,1100,,0,22296.0,112,Open
9059,9059,1011,2025-09-22,79106.0,0.0,0,Paid
9060,9060,1024,2025-09-05,40052.0,0.0,0,Paid
9061,9061,1027,2025-09-22,23692.0,0.0,0,Paid
9062,9062,1017,2025-09-19,165680.0,0.0,0,Paid
9063,9063,1072,2025-09-03,33253.0,0.0,0,Paid
9064,9064,1075,2025-10-06,16906.0,0.0,0,Paid
9065,9065,1026,2025-09-20,55879.0,0.0,0,Paid
9066,9066,1031,2025-09-29,18234.0,0.0,0,Paid
9067,9067,1052,2025-09-05,17979.0,0.0,0,Paid
9068,9068,1002,2025-09-07,41575.0,0.0,0,Paid
9069,9069,1001,2025-10-12,38472.0,0.0,0,Paid
9070,9070,1054,2025-09-24,21656.0,0.0,0,Paid
9071,9071,1082,2025-10-08,25105.0,0.0,0,Paid
9072,9072,1082,2025-11-21,36596.0,0.0,0,Paid
9073,9073,1124,,0,103338.0,94,Open
9074,9074,1123,2025-09-09,29444.0,0.0,0,Paid
9075,9075,1106,2025-09-19,26200.0,0.0,0,Paid
9076,9076,1032,2025-10-04,98761.0,0.0,0,Paid
9077,9077,1066,2025-09-13,117000.0,0.0,0,Paid
9078,9078,1056,2025-09-18,85901.0,0.0,0,Paid
9079,9079,1007,2025-09-24,146557.0,0.0,0,Paid
9080,9080,1009,2025-09-15,88222.0,0.0,0,Paid
9081,9081,1010,2025-09-29,29105.0,0.0,0,Paid
9082,9082,1033,2025-08-30,88028.0,0.0,0,Paid
9083,9083,1072,,0,17029.0,97,Open
9084,9084,1058,2025-09-18,33715.0,0.0,0,Paid
9085,9085,1125,2025-09-01,18744.0,0.0,0,Paid
9086,9086,1029,2025-09-19,70428.0,0.0,0,Paid
9087,9087,1054,2025-10-13,43895.0,0.0,0,Paid
9088,9088,1088,2025-10-19,34153.0,0.0,0,Paid
9089,9089,1007,2025-09-24,16540.0,0.0,0,Paid
9090,9090,1090,2025-10-10,52772.0,0.0,0,Paid
9091,9091,1120,2025-09-05,44013.0,0.0,0,Paid
9092,9092,1107,2025-09-21,71345.0,0.0,0,Paid
9093,9093,1029,2025-09-16,106178.0,0.0,0,Paid
9094,9094,1114,2025-09-09,36440.0,0.0,0,Paid
9095,9095,1030,,0,48678.0,111,Open
9096,9096,1103,,20914.0,21219.0,111,Open
9097,9097,1116,2025-10-10,74965.0,0.0,0,Paid
9098,9098,1049,2025-10-04,59253.0,0.0,0,Paid
9099,9099,1109,2025-09-22,21395.0,0.0,0,Paid
9100,9100,1023,2025-09-12,43932.0,0.0,0,Paid
9101,9101,1070,2025-09-08,87705.0,0.0,0,Paid
9102,9102,1057,2025-09-07,135313.0,0.0,0,Paid
9103,9103,1038,2025-09-07,20441.0,0.0,0,Paid
9104,9104,1039,2025-09-23,59597.0,0.0,0,Paid
9105,9105,1056,2025-09-15,15529.0,0.0,0,Paid
9106,9106,1041,,0,77632.0,109,Open
9107,9107,1110,,0,33979.0,111,Open
9108,9108,1109,,0,70095.0,109,Open
9109,9109,1027,2025-09-29,49524.0,0.0,0,Paid
9110,9110,1102,2025-09-20,28848.0,0.0,0,Paid
9111,9111,1006,2025-09-06,19625.0,0.0,0,Paid
9112,9112,1039,2025-10-10,73272.0,0.0,0,Paid
9113,9113,1010,2025-09-16,28213.0,0.0,0,Paid
9114,9114,1101,,0,114428.0,109,Open
9115,9115,1041,2025-09-19,15264.0,0.0,0,Paid
9116,9116,1007,2025-08-30,38895.0,0.0,0,Paid
9117,9117,1056,2025-08-22,28825.0,0.0,0,Paid
9118,9118,1009,2025-09-19,130208.0,0.0,0,Paid
9119,9119,1049,2025-10-07,28556.0,0.0,0,Paid
9120,9120,1077,2025-09-26,57313.0,0.0,0,Paid
9121,9121,1038,2025-09-07,39911.0,0.0,0,Paid
9122,9122,1125,2025-09-11,62248.0,0.0,0,Paid
9123,9123,1047,2025-10-01,30180.0,0.0,0,Paid
9124,9124,1024,2025-09-09,63606.0,0.0,0,Paid
9125,9125,1068,,0,45325.0,95,Open
9126,9126,1076,2025-08-26,75635.0,0.0,0,Paid
9127,9127,1101,2025-09-16,45353.0,0.0,0,Paid
9128,9128,1067,2025-08-25,106248.0,0.0,0,Paid
9129,9129,1003,2025-09-06,26331.0,0.0,0,Paid
9130,9130,1014,2025-10-31,85174.0,0.0,0,Paid
9131,9131,1073,,0,57031.0,109,Open
9132,9132,1096,2025-09-24,138274.0,0.0,0,Paid
9133,9133,1083,2025-08-22,39052.0,0.0,0,Paid
9134,9134,1102,,0,25579.0,111,Open
9135,9135,1043,2025-10-13,102937.0,0.0,0,Paid
9136,9136,1044,2025-10-02,95786.0,0.0,0,Paid
9137,9137,1072,2025-09-28,56785.0,0.0,0,Paid
9138,9138,1045,,0,91538.0,108,Open
9139,9139,1090,2025-09-28,28777.0,0.0,0,Paid
9140,9140,1031,,33296.0,25870.0,124,Open
9141,9141,1063,2025-09-18,36750.0,0.0,0,Paid
9142,9142,1093,,0,74583.0,109,Open
9143,9143,1062,2025-09-20,31354.0,0.0,0,Paid
9144,9144,1075,2025-09-06,15835.0,0.0,0,Paid
9145,9145,1078,2025-09-12,117864.0,0.0,0,Paid
9146,9146,1114,2025-09-21,17807.0,0.0,0,Paid
9147,9147,1119,2025-10-20,112246.0,0.0,0,Paid
9148,9148,1123,2025-08-30,21864.0,0.0,0,Paid
9149,9149,1035,2025-10-20,58236.0,0.0,0,Paid
9150,9150,1078,2025-09-21,47804.0,0.0,0,Paid
9151,9151,1011,2025-09-01,69418.0,0.0,0,Paid
9152,9152,1031,2025-09-08,41876.0,0.0,0,Paid
9153,9153,1088,2025-09-07,18035.0,0.0,0,Paid
9154,9154,1024,2025-09-08,16122.0,0.0,0,Paid
9155,9155,1062,2025-09-17,37518.0,0.0,0,Paid
9156,9156,1033,2025-09-20,33591.0,0.0,0,Paid
9157,9157,1041,2025-09-11,35637.0,0.0,0,Paid
9158,9158,1016,2025-09-15,152929.0,0.0,0,Paid
9159,9159,1072,2025-10-05,77972.0,0.0,0,Paid
9160,9160,1067,2025-09-11,35249.0,0.0,0,Paid
9161,9161,1083,2025-09-12,78797.0,0.0,0,Paid
9162,9162,1115,2025-09-15,34884.0,0.0,0,Paid
9163,9163,1028,2025-08-30,50739.0,0.0,0,Paid
9164,9164,1042,2025-09-03,81603.0,0.0,0,Paid
9165,9165,1062,2025-08-31,91892.0,0.0,0,Paid
9166,9166,1051,2025-09-29,24990.0,0.0,0,Paid
9167,9167,1052,2025-09-18,43082.0,0.0,0,Paid
9168,9168,1098,,0,38029.0,109,Open
9169,9169,1072,2025-09-08,70806.0,0.0,0,Paid
9170,9170,1002,2025-09-19,57055.0,0.0,0,Paid
9171,9171,1079,2025-08-28,36204.0,0.0,0,Paid
9172,9172,1052,,10425.0,16765.0,125,Open
9173,9173,1041,2025-09-20,49051.0,0.0,0,Paid
9174,9174,1103,,12241.0,5816.0,110,Open
9175,9175,1014,2025-09-19,18262.0,0.0,0,Paid
9176,9176,1070,2025-09-10,52725.0,0.0,0,Paid
9177,9177,1115,2025-09-28,83386.0,0.0,0,Paid
9178,9178,1118,2025-10-02,35616.0,0.0,0,Paid
9179,9179,1050,2025-09-30,57352.0,0.0,0,Paid
9180,9180,1068,,0,20167.0,125,Open
9181,9181,1113,,20440.0,23775.0,109,Open
9182,9182,1018,2025-09-08,19345.0,0.0,0,Paid
9183,9183,1082,2025-10-07,51977.0,0.0,0,Paid
9184,9184,1103,2025-11-03,33345.0,0.0,0,Paid
9185,9185,1023,2025-10-20,36479.0,0.0,0,Paid
9186,9186,1108,2025-09-08,69026.0,0.0,0,Paid
9187,9187,1056,2025-09-15,116998.0,0.0,0,Paid
9188,9188,1003,,0,91685.0,109,Open
9189,9189,1011,2025-09-17,13988.0,0.0,0,Paid
9190,9190,1023,2025-10-06,64490.0,0.0,0,Paid
9191,9191,1054,2025-09-20,109773.0,0.0,0,Paid
9192,9192,1040,2025-09-22,16223.0,0.0,0,Paid
9193,9193,1024,2025-09-14,54744.0,0.0,0,Paid
9194,9194,1033,2025-09-23,59669.0,0.0,0,Paid
9195,9195,1096,2025-09-19,58266.0,0.0,0,Paid
9196,9196,1029,2025-09-14,54940.0,0.0,0,Paid
9197,9197,1056,2025-08-30,49044.0,0.0,0,Paid
9198,9198,1066,2025-10-03,50893.0,0.0,0,Paid
9199,9199,1078,2025-10-10,70359.0,0.0,0,Paid
9200,9200,1113,2025-09-28,17857.0,0.0,0,Paid
9201,9201,1081,2025-09-02,47587.0,0.0,0,Paid
9202,9202,1055,,0,97047.0,107,Open
9203,9203,1066,2025-09-07,96223.0,0.0,0,Paid
9204,9204,1092,2025-10-06,57963.0,0.0,0,Paid
9205,9205,1095,2025-09-08,16993.0,0.0,0,Paid
9206,9206,1112,2025-10-07,73401.0,0.0,0,Paid
9207,9207,1069,,0,29992.0,109,Open
9208,9208,1041,2025-09-08,39930.0,0.0,0,Paid
9209,9209,1017,2025-10-11,48152.0,0.0,0,Paid
9210,9210,1080,2025-09-19,36915.0,0.0,0,Paid
9211,9211,1059,2025-09-22,105283.0,0.0,0,Paid
9212,9212,1041,2025-10-05,38844.0,0.0,0,Paid
9213,9213,1098,2025-09-03,50887.0,0.0,0,Paid
9214,9214,1089,2025-09-23,28872.0,0.0,0,Paid
9215,9215,1022,2025-09-04,45612.0,0.0,0,Paid
9216,9216,1007,2025-10-03,114710.0,0.0,0,Paid
9217,9217,1113,2025-09-27,70423.0,0.0,0,Paid
9218,9218,1035,2025-09-15,125953.0,0.0,0,Paid
9219,9219,1024,2025-10-03,79287.0,0.0,0,Paid
9220,9220,1047,,0,29746.0,109,Open
9221,9221,1119,2025-09-10,56240.0,0.0,0,Paid
9222,9222,1048,,33191.0,15979.0,108,Open
9223,9223,1070,2025-09-25,18929.0,0.0,0,Paid
9224,9224,1099,2025-09-25,67301.0,0.0,0,Paid
9225,9225,1045,2025-08-29,18634.0,0.0,0,Paid
9226,9226,1068,,0,37479.0,108,Open
9227,9227,1110,,37542.0,63664.0,107,Open
9228,9228,1066,2025-09-21,63848.0,0.0,0,Paid
9229,9229,1088,2025-09-17,44520.0,0.0,0,Paid
9230,9230,1076,2025-09-30,73184.0,0.0,0,Paid
9231,9231,1097,2025-08-28,94734.0,0.0,0,Paid
9232,9232,1112,2025-09-27,120475.0,0.0,0,Paid
9233,9233,1049,2025-09-20,60882.0,0.0,0,Paid
9234,9234,1069,2025-09-08,28492.0,0.0,0,Paid
9235,9235,1058,,57170.0,49662.0,108,Open
9236,9236,1005,2025-10-03,47590.0,0.0,0,Paid
9237,9237,1017,2025-09-17,93766.0,0.0,0,Paid
9238,9238,1037,2025-08-30,43171.0,0.0,0,Paid
9239,9239,1034,2025-09-14,17408.0,0.0,0,Paid
9240,9240,1020,2025-09-28,35250.0,0.0,0,Paid
9241,9241,1100,2025-09-04,59261.0,0.0,0,Paid
9242,9242,1117,2025-09-27,56382.0,0.0,0,Paid
9243,9243,1016,2025-09-09,62306.0,0.0,0,Paid
9244,9244,1079,2025-09-18,16781.0,0.0,0,Paid
9245,9245,1080,2025-09-06,61433.0,0.0,0,Paid
9246,9246,1100,2025-10-14,36633.0,0.0,0,Paid
9247,9247,1062,2025-10-05,88906.0,0.0,0,Paid
9248,9248,1044,2025-10-02,24783.0,0.0,0,Paid
9249,9249,1123,2025-10-22,18125.0,0.0,0,Paid
9250,9250,1002,2025-09-08,117540.0,0.0,0,Paid
9251,9251,1023,2025-09-11,26566.0,0.0,0,Paid
9252,9252,1006,2025-09-12,18206.0,0.0,0,Paid
9253,9253,1049,2025-09-18,90476.0,0.0,0,Paid
9254,9254,1071,2025-09-21,25194.0,0.0,0,Paid
9255,9255,1051,2025-09-11,60948.0,0.0,0,Paid
9256,9256,1039,2025-09-09,24212.0,0.0,0,Paid
9257,9257,1007,2025-09-29,54424.0,0.0,0,Paid
9258,9258,1083,2025-10-06,45988.0,0.0,0,Paid
9259,9259,1033,2025-10-16,84291.0,0.0,0,Paid
9260,9260,1021,2025-09-14,17350.0,0.0,0,Paid
9261,9261,1107,2025-09-13,42649.0,0.0,0,Paid
9262,9262,1013,2025-09-19,28689.0,0.0,0,Paid
9263,9263,1087,2025-09-20,53414.0,0.0,0,Paid
9264,9264,1059,2025-10-18,19871.0,0.0,0,Paid
9265,9265,1052,2025-09-25,53842.0,0.0,0,Paid
9266,9266,1076,2025-09-28,113344.0,0.0,0,Paid
9267,9267,1107,2025-09-14,118577.0,0.0,0,Paid
9268,9268,1092,,0,109081.0,121,Open
9269,9269,1037,2025-09-11,77314.0,0.0,0,Paid
9270,9270,1028,2025-09-25,109040.0,0.0,0,Paid
9271,9271,1113,,0,92577.0,122,Open
9272,9272,1023,2025-09-22,19067.0,0.0,0,Paid
9273,9273,1099,2025-09-22,38693.0,0.0,0,Paid
9274,9274,1026,2025-09-14,20716.0,0.0,0,Paid
9275,9275,1122,2025-10-03,146691.0,0.0,0,Paid
9276,9276,1014,2025-08-26,41875.0,0.0,0,Paid
9277,9277,1108,2025-09-21,50847.0,0.0,0,Paid
9278,9278,1103,2025-10-02,87508.0,0.0,0,Paid
9279,9279,1070,2025-09-13,163276.0,0.0,0,Paid
9280,9280,1118,2025-09-07,22588.0,0.0,0,Paid
9281,9281,1069,2025-10-06,72188.0,0.0,0,Paid
9282,9282,1089,2025-09-12,60895.0,0.0,0,Paid
9283,9283,1113,2025-09-26,20283.0,0.0,0,Paid
9284,9284,1107,2025-08-26,35843.0,0.0,0,Paid
9285,9285,1090,2025-09-20,206668.0,0.0,0,Paid
9286,9286,1116,2025-10-09,19627.0,0.0,0,Paid
9287,9287,1055,2025-10-10,86223.0,0.0,0,Paid
9288,9288,1043,2025-09-27,139334.0,0.0,0,Paid
9289,9289,1002,2025-09-30,36100.0,0.0,0,Paid
9290,9290,1053,2025-09-21,18830.0,0.0,0,Paid
9291,9291,1038,2025-08-31,56712.0,0.0,0,Paid
9292,9292,1108,,0,16363.0,123,Open
9293,9293,1024,2025-10-05,38737.0,0.0,0,Paid
9294,9294,1049,2025-09-25,18764.0,0.0,0,Paid
9295,9295,1097,2025-09-17,72089.0,0.0,0,Paid
9296,9296,1050,2025-08-30,57363.0,0.0,0,Paid
9297,9297,1032,2025-09-11,61377.0,0.0,0,Paid
9298,9298,1034,2025-09-16,89511.0,0.0,0,Paid
9299,9299,1087,2025-09-23,26435.0,0.0,0,Paid
9300,9300,1080,2025-09-09,32405.0,0.0,0,Paid
9301,9301,1095,2025-09-20,47887.0,0.0,0,Paid
9302,9302,1044,,0,15308.0,107,Open
9303,9303,1047,2025-09-19,50611.0,0.0,0,Paid
9304,9304,1110,2025-09-26,47346.0,0.0,0,Paid
9305,9305,1038,2025-09-13,56466.0,0.0,0,Paid
9306,9306,1125,2025-08-26,18143.0,0.0,0,Paid
9307,9307,1071,,0,109657.0,105,Open
9308,9308,1007,2025-10-09,52680.0,0.0,0,Paid
9309,9309,1125,2025-09-27,81035.0,0.0,0,Paid
9310,9310,1034,2025-09-27,85462.0,0.0,0,Paid
9311,9311,1053,2025-10-13,41340.0,0.0,0,Paid
9312,9312,1057,2025-09-18,43517.0,0.0,0,Paid
9313,9313,1032,2025-08-29,106102.0,0.0,0,Paid
9314,9314,1060,2025-09-14,17566.0,0.0,0,Paid
9315,9315,1096,2025-10-19,18889.0,0.0,0,Paid
9316,9316,1082,2025-09-12,16400.0,0.0,0,Paid
9317,9317,1039,2025-10-06,34384.0,0.0,0,Paid
9318,9318,1043,2025-08-26,25639.0,0.0,0,Paid
9319,9319,1076,,0,47942.0,120,Open
9320,9320,1057,2025-09-21,19795.0,0.0,0,Paid
9321,9321,1119,2025-09-24,15743.0,0.0,0,Paid
9322,9322,1117,2025-09-16,37423.0,0.0,0,Paid
9323,9323,1001,2025-10-31,79884.0,0.0,0,Paid
9324,9324,1118,2025-09-18,17598.0,0.0,0,Paid
9325,9325,1109,2025-09-28,78039.0,0.0,0,Paid
9326,9326,1121,2025-09-30,21946.0,0.0,0,Paid
9327,9327,1062,2025-09-19,58802.0,0.0,0,Paid
9328,9328,1071,2025-08-30,39843.0,0.0,0,Paid
9329,9329,1092,2025-10-25,16201.0,0.0,0,Paid
9330,9330,1034,2025-09-16,23088.0,0.0,0,Paid
9331,9331,1063,2025-09-13,84388.0,0.0,0,Paid
9332,9332,1086,2025-09-10,19369.0,0.0,0,Paid
9333,9333,1064,2025-10-02,18030.0,0.0,0,Paid
9334,9334,1118,2025-09-20,27448.0,0.0,0,Paid
9335,9335,1103,2025-09-21,37872.0,0.0,0,Paid
9336,9336,1002,,0,56192.0,105,Open
9337,9337,1090,2025-09-28,98140.0,0.0,0,Paid
9338,9338,1034,2025-09-17,53059.0,0.0,0,Paid
9339,9339,1038,2025-10-02,44515.0,0.0,0,Paid
9340,9340,1083,2025-09-05,54580.0,0.0,0,Paid
9341,9341,1084,2025-10-12,116158.0,0.0,0,Paid
9342,9342,1037,2025-10-09,55371.0,0.0,0,Paid
9343,9343,1010,2025-09-21,126888.0,0.0,0,Paid
9344,9344,1014,2025-10-10,39812.0,0.0,0,Paid
9345,9345,1078,2025-09-24,61383.0,0.0,0,Paid
9346,9346,1037,2025-10-02,41626.0,0.0,0,Paid
9347,9347,1085,2025-10-13,44255.0,0.0,0,Paid
9348,9348,1097,2025-09-24,56219.0,0.0,0,Paid
9349,9349,1034,2025-09-28,77662.0,0.0,0,Paid
9350,9350,1042,2025-09-17,83163.0,0.0,0,Paid
9351,9351,1033,2025-09-29,24977.0,0.0,0,Paid
9352,9352,1072,2025-08-29,48706.0,0.0,0,Paid
9353,9353,1050,2025-09-15,17857.0,0.0,0,Paid
9354,9354,1002,2025-09-08,21106.0,0.0,0,Paid
9355,9355,1068,2025-09-05,54720.0,0.0,0,Paid
9356,9356,1032,2025-09-08,50991.0,0.0,0,Paid
9357,9357,1051,2025-09-13,15342.0,0.0,0,Paid
9358,9358,1101,2025-09-13,102394.0,0.0,0,Paid
9359,9359,1002,2025-10-27,98616.0,0.0,0,Paid
9360,9360,1009,2025-09-16,15884.0,0.0,0,Paid
9361,9361,1091,2025-09-21,80254.0,0.0,0,Paid
9362,9362,1022,2025-09-27,57636.0,0.0,0,Paid
9363,9363,1075,2025-10-07,18604.0,0.0,0,Paid
9364,9364,1100,,0,35496.0,106,Open
9365,9365,1106,2025-08-27,25181.0,0.0,0,Paid
9366,9366,1020,2025-10-08,24147.0,0.0,0,Paid
9367,9367,1075,2025-09-12,54350.0,0.0,0,Paid
9368,9368,1075,2025-10-18,71650.0,0.0,0,Paid
9369,9369,1042,,61763.0,34727.0,105,Open
9370,9370,1099,2025-09-16,16871.0,0.0,0,Paid
